hexagon_id,health_score
16094,6.879
16094,7.010
16095,7.010
16096,6.879
16096,7.010
16097,7.010
16097,10.594
16098,8.165
16098,10.594
16099,10.594
16100,8.165
16100,10.594
16101,10.594
16102,8.165
16102,9.127
16102,10.594
16103,10.594
16104,9.127
16104,10.594
16105,10.594
16106,9.127
16106,10.594
16107,10.594
16108,9.127
16108,10.594
16109,10.594
16110,10.594
16111,10.594
16112,10.594
16113,10.594
16113,10.819
16114,10.819
16115,10.819
16115,11.325
16116,10.819
16116,11.325
16117,11.325
16118,10.070
16118,11.325
16119,10.070
16120,10.070
16121,10.070
16121,12.655
16122,12.655
16123,11.358
16123,12.655
16124,11.358
16124,12.655
16125,11.358
16126,11.358
16126,12.522
16127,12.522
16128,12.522
16129,12.673
16129,12.522
16130,12.673
16131,12.673
16132,12.673
16133,12.673
16134,11.513
16134,12.673
16135,11.513
16135,12.673
16136,11.513
16137,11.513
16138,11.513
16139,11.513
16140,11.513
16141,11.513
16141,12.175
16142,11.513
16142,12.175
16143,12.175
16144,12.175
16145,10.285
16145,12.175
16146,10.285
16147,10.285
16148,10.285
16149,10.285
16150,10.285
16150,11.122
16151,10.285
16151,11.122
16152,10.852
16152,11.122
16153,10.852
16153,11.122
16154,10.852
16155,10.852
16156,9.721
16156,10.852
16157,9.721
16158,9.721
16159,9.721
16160,9.721
16161,9.721
16162,9.721
16163,9.721
16163,11.349
16164,11.349
16165,11.349
16166,10.325
16166,11.349
16167,10.325
16167,11.349
16168,10.325
16169,10.325
16170,10.325
16171,10.325
16172,9.014
16172,10.325
16173,9.014
16174,9.014
16174,9.334
16175,9.014
16175,9.334
16175,9.629
16176,9.334
16176,9.629
16177,9.334
16177,9.629
16178,9.629
16179,9.629
16180,9.629
16181,9.629
16182,9.629
16183,9.629
16184,9.629
16185,9.629
16248,6.980
16250,6.980
16252,6.980
16254,6.980
16280,6.584
16281,6.584
16282,6.584
16283,6.584
16283,6.815
16284,6.815
16285,6.815
16286,6.815
16287,6.815
16287,7.265
16288,6.815
16289,6.815
16289,7.265
16290,6.815
16291,6.879
16291,6.815
16291,7.010
16291,7.265
16292,6.879
16293,6.879
16293,7.010
16294,6.879
16295,6.879
16295,7.010
16296,6.879
16297,6.879
16297,7.010
16297,8.165
16297,10.594
16298,8.165
16299,8.165
16299,10.594
16300,8.165
16301,8.165
16301,10.594
16302,8.165
16302,9.127
16303,9.127
16303,10.594
16304,9.127
16305,9.127
16305,10.594
16306,9.127
16307,9.127
16307,10.594
16308,9.127
16308,10.594
16309,9.127
16309,10.594
16310,9.127
16310,10.594
16311,9.127
16311,10.594
16312,9.127
16312,10.594
16313,9.127
16313,10.594
16313,10.819
16314,10.819
16315,10.819
16315,11.325
16316,10.819
16316,11.325
16317,11.325
16318,10.070
16318,11.325
16319,10.070
16320,10.070
16321,10.070
16321,12.655
16322,12.655
16323,11.358
16323,12.655
16324,11.358
16324,12.655
16325,11.358
16326,11.358
16326,12.522
16327,12.522
16328,12.522
16329,12.673
16329,12.522
16329,12.969
16330,12.673
16330,12.969
16331,12.673
16331,12.969
16332,12.673
16332,12.969
16333,12.673
16334,11.513
16334,12.168
16334,12.673
16334,12.969
16335,11.513
16336,11.513
16336,12.168
16337,11.513
16338,11.513
16338,12.168
16339,11.513
16340,11.513
16340,12.168
16341,11.513
16342,11.991
16342,11.513
16342,12.168
16342,12.175
16343,12.175
16344,11.991
16344,12.175
16345,10.285
16345,12.175
16346,10.285
16346,11.991
16347,10.285
16348,10.285
16348,11.991
16349,10.285
16350,10.285
16350,11.991
16350,11.122
16351,10.285
16351,10.852
16351,11.122
16352,10.852
16353,10.852
16354,10.852
16355,10.852
16356,9.721
16356,10.852
16357,9.721
16358,9.721
16359,9.721
16360,9.721
16361,9.721
16362,9.721
16363,9.721
16363,11.349
16364,11.349
16365,11.349
16366,10.325
16366,11.349
16367,10.325
16367,11.349
16368,10.325
16369,10.325
16370,10.325
16371,10.325
16372,9.014
16372,10.325
16373,9.014
16374,9.014
16374,9.334
16375,9.014
16375,9.334
16376,9.334
16377,9.334
16377,9.629
16378,9.629
16379,9.629
16380,9.629
16381,9.629
16382,9.629
16383,9.629
16448,6.980
16449,6.980
16450,6.980
16451,6.980
16452,6.980
16453,6.980
16454,6.980
16455,6.980
16456,6.980
16457,6.980
16458,6.980
16459,6.980
16459,8.844
16460,8.844
16461,8.844
16462,8.844
16463,8.844
16464,8.844
16465,8.844
16466,8.844
16467,8.844
16468,8.844
16469,8.844
16470,8.112
16470,8.844
16471,8.112
16472,8.112
16473,8.112
16474,8.112
16476,8.112
16478,8.112
16480,6.584
16480,8.112
16481,6.584
16482,6.584
16483,6.584
16483,6.815
16484,6.815
16485,6.815
16486,6.815
16487,6.815
16488,6.815
16489,6.815
16490,6.815
16491,6.879
16491,6.815
16492,6.879
16493,6.879
16494,6.879
16495,6.879
16496,6.879
16497,6.879
16497,8.165
16498,8.165
16499,8.165
16500,8.165
16501,8.165
16502,8.165
16502,9.127
16503,9.127
16504,9.127
16505,9.127
16506,9.127
16507,9.127
16508,9.127
16509,9.127
16510,9.127
16511,9.127
16512,9.127
16513,9.127
16513,10.819
16514,10.819
16515,10.819
16515,11.325
16516,10.819
16516,11.325
16517,11.325
16518,10.070
16518,11.325
16519,10.070
16520,10.070
16521,10.070
16521,12.615
16521,12.655
16522,12.615
16522,12.655
16523,11.358
16523,12.615
16523,12.655
16524,11.358
16524,12.615
16524,12.655
16524,13.170
16525,11.358
16526,11.358
16526,12.522
16526,13.170
16527,12.522
16528,12.522
16529,12.522
16529,12.969
16530,12.969
16531,12.673
16531,12.969
16532,12.969
16533,12.673
16533,12.969
16534,12.168
16534,12.969
16535,11.513
16535,12.168
16536,12.168
16537,11.513
16537,12.168
16538,12.168
16539,11.513
16539,12.168
16540,12.168
16541,11.513
16541,12.168
16542,11.991
16542,12.168
16543,11.991
16543,12.168
16543,12.175
16544,11.991
16545,10.285
16545,11.991
16545,12.175
16546,11.991
16547,10.285
16547,11.991
16548,11.991
16549,10.285
16549,11.991
16550,10.285
16550,11.991
16550,12.168
16551,10.285
16551,11.991
16551,10.852
16551,11.122
16551,12.168
16552,10.852
16552,12.168
16553,10.852
16553,12.168
16554,10.852
16554,12.168
16555,10.852
16555,12.168
16556,8.944
16556,9.721
16556,10.852
16556,12.168
16557,8.944
16557,9.721
16558,8.590
16558,8.944
16558,9.721
16559,8.590
16559,9.721
16560,8.590
16560,9.721
16561,8.590
16561,9.721
16562,8.590
16562,9.721
16563,8.590
16563,9.334
16563,9.721
16563,11.349
16564,9.334
16564,11.349
16565,9.334
16565,11.349
16566,9.334
16566,10.325
16566,11.349
16567,9.334
16567,10.325
16567,11.349
16568,9.334
16568,10.325
16569,9.334
16569,10.325
16570,9.334
16570,10.325
16571,9.334
16571,10.325
16572,9.014
16572,9.334
16572,10.325
16573,9.014
16573,9.334
16574,9.014
16574,9.334
16575,9.014
16575,9.334
16576,9.334
16577,9.334
16577,9.629
16578,9.334
16578,9.629
16579,9.629
16580,9.334
16580,9.629
16581,9.629
16582,9.334
16582,9.629
16583,9.629
16648,6.980
16649,6.980
16650,6.980
16651,6.980
16652,6.980
16653,6.980
16654,6.980
16655,6.980
16656,6.980
16657,6.980
16658,6.980
16659,6.980
16659,8.844
16660,8.844
16661,8.844
16662,8.844
16663,8.844
16664,8.844
16665,8.844
16666,8.844
16667,8.844
16668,8.844
16669,8.844
16670,8.112
16670,8.844
16671,8.112
16672,8.112
16673,8.112
16674,8.112
16675,8.112
16676,8.112
16677,8.112
16678,8.112
16679,8.112
16680,6.584
16680,8.112
16681,6.584
16681,8.112
16682,6.584
16683,6.584
16683,6.815
16684,6.815
16685,6.815
16686,6.815
16687,6.815
16688,6.815
16689,6.815
16690,6.815
16691,6.879
16691,6.815
16692,6.879
16693,6.879
16694,6.879
16695,6.879
16696,6.879
16696,8.165
16697,6.879
16697,8.165
16698,8.165
16699,8.165
16700,8.165
16701,8.165
16702,8.165
16702,9.127
16702,9.644
16703,9.127
16703,9.644
16704,9.127
16704,9.644
16705,9.127
16705,9.644
16706,9.127
16706,9.644
16707,9.127
16707,9.644
16708,9.127
16708,9.644
16709,9.127
16709,9.644
16710,9.127
16710,9.644
16711,9.127
16711,9.644
16712,9.127
16712,9.644
16713,9.127
16713,9.644
16713,10.819
16714,10.819
16715,10.819
16715,11.325
16716,10.819
16716,11.325
16717,11.325
16718,10.070
16718,11.325
16719,10.070
16720,10.070
16721,10.070
16721,12.615
16722,12.615
16723,12.615
16723,13.170
16724,12.615
16724,13.170
16725,11.358
16725,13.170
16726,12.522
16726,13.170
16727,12.522
16728,12.522
16729,12.522
16729,12.969
16730,12.969
16731,12.969
16732,12.969
16733,12.969
16734,12.168
16734,12.969
16735,12.168
16736,12.168
16737,12.168
16738,12.168
16739,12.168
16740,12.168
16741,12.168
16742,11.991
16742,12.168
16743,11.991
16744,11.991
16745,11.991
16746,11.991
16747,11.991
16748,11.991
16749,11.991
16750,11.991
16750,12.168
16751,12.168
16752,12.168
16753,12.168
16754,12.168
16755,12.168
16756,8.944
16756,12.168
16757,8.944
16758,8.590
16758,8.944
16759,8.590
16759,8.944
16760,8.590
16761,8.590
16762,8.590
16763,8.590
16763,9.334
16764,9.334
16765,9.334
16766,9.334
16767,9.334
16768,9.334
16769,9.334
16770,9.334
16771,9.334
16772,9.334
16773,9.014
16773,9.334
16774,9.334
16775,9.334
16776,9.334
16777,9.334
16777,9.629
16778,9.334
16779,9.334
16779,9.629
16780,9.334
16781,9.334
16781,9.629
16848,6.980
16848,7.488
16849,6.980
16849,7.488
16850,6.980
16850,7.488
16851,6.980
16851,7.488
16852,6.980
16852,7.488
16853,6.980
16853,7.488
16854,6.980
16854,7.488
16855,6.980
16855,7.488
16856,6.980
16856,7.488
16857,6.980
16857,7.488
16858,6.980
16858,7.488
16859,6.481
16859,6.980
16859,7.488
16859,8.844
16860,6.481
16860,8.844
16861,6.481
16861,8.844
16862,6.481
16862,8.844
16863,8.844
16864,6.481
16864,8.844
16865,8.844
16866,6.481
16866,8.844
16867,8.844
16868,6.481
16868,8.844
16869,8.844
16870,6.481
16870,8.112
16870,8.844
16871,8.112
16872,8.112
16873,8.112
16874,8.112
16875,8.112
16876,8.112
16877,8.112
16878,8.112
16879,8.112
16880,6.584
16880,8.112
16881,6.584
16881,8.112
16882,6.584
16883,6.584
16883,6.815
16884,6.815
16885,6.815
16886,6.815
16887,6.815
16888,6.815
16889,6.815
16890,6.815
16891,6.879
16891,6.815
16892,6.879
16893,6.879
16894,6.879
16895,6.879
16896,6.879
16896,8.165
16897,6.879
16897,8.165
16898,8.165
16899,8.165
16900,8.165
16901,8.165
16902,8.165
16902,9.644
16903,9.644
16904,9.644
16905,9.644
16906,9.644
16907,9.644
16908,9.644
16909,9.644
16910,9.644
16911,9.644
16912,9.644
16913,9.644
16913,10.819
16914,10.819
16915,10.819
16915,11.325
16916,10.819
16916,11.325
16917,11.325
16918,10.070
16918,11.325
16919,10.070
16920,10.070
16921,10.070
16921,12.615
16922,12.615
16923,12.615
16923,13.170
16924,12.615
16924,13.170
16925,13.170
16926,12.522
16926,13.170
16927,12.522
16928,12.522
16929,12.522
16929,12.969
16930,12.969
16931,12.969
16932,12.969
16933,12.969
16934,12.168
16934,12.969
16935,12.168
16936,12.168
16937,12.168
16938,12.168
16939,12.168
16940,12.168
16941,12.168
16942,11.991
16942,12.168
16943,11.991
16944,11.991
16945,11.991
16946,11.991
16947,11.991
16948,11.991
16949,11.991
16950,11.991
16950,12.168
16951,12.168
16952,12.168
16953,12.168
16954,12.168
16955,8.944
16955,12.168
16956,8.944
16956,12.168
16957,8.944
16958,8.590
16958,8.944
16959,8.590
16960,8.590
16961,8.590
16962,8.590
16963,8.590
16963,9.334
16964,8.590
16964,9.334
16965,9.334
16966,9.334
16967,9.334
16968,9.334
16969,9.334
16970,9.334
16971,9.334
16972,9.334
16973,9.334
16974,9.334
16975,9.334
16976,9.334
16977,9.334
16978,9.334
16979,9.334
16980,9.334
16981,9.334
17048,7.488
17049,7.488
17050,7.488
17051,7.488
17052,7.488
17053,7.488
17054,7.488
17055,7.488
17056,7.488
17057,7.488
17058,7.488
17059,6.481
17059,7.488
17060,6.481
17061,6.481
17062,6.481
17063,6.481
17063,8.844
17064,6.481
17065,6.481
17065,8.844
17066,6.481
17067,6.481
17067,8.844
17068,6.481
17069,6.481
17069,8.844
17070,6.481
17071,8.112
17073,8.112
17075,8.112
17077,8.112
17079,8.112
17080,6.803
17080,8.112
17081,6.584
17081,6.803
17081,8.112
17082,6.584
17082,6.803
17083,6.584
17083,6.803
17083,6.815
17083,7.265
17084,6.815
17084,7.265
17085,6.815
17085,7.265
17086,6.815
17086,7.265
17087,6.815
17087,7.265
17088,6.815
17088,7.265
17089,6.815
17089,7.265
17090,6.815
17090,7.265
17091,6.879
17091,6.815
17091,7.265
17091,7.675
17092,6.879
17092,7.675
17093,6.879
17093,7.675
17094,6.879
17094,7.675
17095,6.879
17095,7.675
17096,6.879
17096,7.675
17097,6.879
17097,7.266
17097,7.675
17097,8.165
17098,7.266
17098,8.165
17099,7.266
17099,8.165
17100,7.266
17100,8.165
17101,7.266
17101,8.165
17102,7.266
17102,8.165
17102,9.644
17102,9.735
17103,9.644
17104,9.644
17104,9.735
17105,9.644
17106,9.644
17106,9.735
17107,9.644
17108,9.644
17108,10.708
17109,9.644
17110,9.644
17110,10.708
17111,9.644
17112,9.644
17112,10.708
17113,9.644
17113,10.819
17114,10.819
17114,10.708
17115,10.819
17115,11.325
17116,10.676
17116,10.819
17116,10.708
17116,11.325
17117,11.325
17118,10.070
17118,10.570
17118,10.676
17118,11.325
17119,10.070
17120,10.070
17120,10.570
17121,10.070
17121,12.615
17122,11.763
17122,12.615
17123,12.615
17123,13.170
17124,12.370
17124,12.615
17124,13.170
17125,13.170
17126,12.522
17126,13.170
17127,12.522
17128,12.522
17129,12.522
17129,12.969
17130,12.969
17131,12.969
17132,12.969
17133,12.969
17134,12.168
17134,12.969
17135,12.168
17136,12.168
17137,12.168
17138,12.168
17139,12.168
17140,12.168
17141,12.168
17142,11.991
17142,12.168
17143,11.991
17144,11.991
17145,11.991
17146,11.991
17147,11.991
17148,11.991
17149,11.991
17150,11.991
17150,12.168
17151,12.168
17152,12.168
17153,12.168
17154,12.168
17155,8.944
17155,12.168
17156,8.944
17156,12.168
17157,8.944
17158,8.590
17158,8.944
17159,8.590
17159,8.944
17160,8.590
17161,8.590
17162,8.590
17163,8.590
17163,9.334
17164,8.590
17164,9.334
17165,9.334
17166,9.334
17167,9.334
17168,9.334
17169,9.334
17170,9.334
17171,9.334
17172,9.334
17173,9.334
17174,9.334
17175,9.334
17176,9.334
17177,9.334
17178,9.334
17179,9.334
17180,9.334
17248,7.488
17249,7.488
17250,7.488
17251,7.488
17252,7.488
17253,7.488
17254,7.488
17255,7.488
17256,7.488
17257,7.488
17258,7.488
17259,6.481
17259,7.488
17260,6.481
17261,6.481
17262,6.481
17263,6.481
17264,6.481
17265,6.481
17266,6.481
17267,6.481
17268,6.481
17269,6.481
17270,6.481
17280,6.803
17281,6.803
17282,6.803
17283,6.803
17283,7.265
17284,7.265
17285,7.265
17286,7.265
17287,7.265
17288,7.265
17289,7.265
17290,7.265
17291,7.265
17291,7.675
17292,7.675
17293,7.675
17294,7.675
17295,7.675
17296,7.675
17297,7.266
17297,7.675
17298,7.266
17299,7.266
17300,7.266
17301,7.266
17302,7.266
17302,8.041
17302,9.735
17303,9.644
17303,9.735
17304,8.041
17304,9.735
17305,9.644
17305,9.735
17306,8.041
17306,9.735
17307,9.644
17307,9.735
17307,10.708
17308,9.735
17308,10.708
17309,9.644
17309,10.708
17310,10.708
17311,9.644
17311,10.708
17312,10.708
17313,9.644
17313,10.819
17313,10.708
17314,10.708
17315,10.676
17315,10.819
17315,10.708
17316,10.676
17316,10.708
17317,10.676
17317,11.325
17318,10.570
17318,10.676
17319,10.070
17319,10.570
17320,10.570
17321,10.070
17321,10.570
17321,11.763
17321,12.615
17322,11.763
17323,11.763
17323,12.370
17323,12.615
17323,13.170
17324,11.763
17324,12.370
17325,12.370
17325,13.170
17326,9.669
17326,12.370
17326,12.522
17326,13.170
17327,9.669
17327,12.522
17328,9.669
17328,12.522
17329,9.669
17329,12.673
17329,12.522
17329,12.969
17330,12.673
17330,12.969
17331,12.066
17331,12.673
17331,12.969
17332,12.066
17332,12.673
17332,12.969
17333,12.066
17333,12.969
17334,12.066
17334,12.168
17334,12.969
17335,12.168
17336,12.066
17336,12.168
17337,12.168
17337,12.265
17338,12.168
17338,12.265
17339,12.168
17339,12.265
17340,12.168
17340,12.265
17341,12.168
17341,12.265
17342,11.991
17342,12.168
17342,12.265
17343,11.991
17343,12.265
17344,11.991
17345,11.991
17345,11.817
17346,11.991
17346,11.817
17347,11.991
17347,11.817
17348,11.991
17348,11.817
17349,11.991
17350,11.991
17350,11.817
17350,11.705
17350,12.168
17351,12.168
17352,11.705
17352,12.168
17353,12.168
17354,10.900
17354,12.168
17355,8.944
17355,12.168
17356,8.944
17356,8.636
17356,10.900
17356,12.168
17357,8.944
17358,6.623
17358,8.590
17358,8.944
17358,8.636
17359,8.590
17359,8.944
17360,6.623
17360,8.590
17361,8.590
17362,8.590
17362,9.075
17363,8.590
17363,9.334
17364,8.590
17364,9.334
17364,10.978
17365,9.334
17366,9.334
17366,10.978
17367,9.334
17368,9.334
17368,10.978
17369,9.334
17370,9.334
17370,10.978
17371,9.334
17372,9.334
17373,9.334
17374,9.334
17375,9.334
17376,9.334
17377,9.334
17378,9.334
17379,9.334
17380,9.334
17448,7.488
17449,7.488
17450,7.488
17451,7.488
17452,7.488
17453,7.488
17454,7.488
17455,7.488
17456,7.488
17457,7.488
17458,7.488
17459,6.481
17459,7.488
17460,6.481
17461,6.481
17462,6.481
17463,6.481
17464,6.481
17465,6.481
17466,6.481
17467,6.481
17468,6.481
17469,6.481
17470,6.481
17480,6.803
17481,6.803
17482,6.803
17483,6.803
17483,7.265
17484,7.265
17485,7.265
17486,7.265
17487,7.265
17488,7.265
17489,7.265
17490,7.265
17491,7.265
17491,7.675
17492,7.675
17493,7.675
17494,7.675
17495,7.675
17496,7.266
17496,7.675
17497,7.266
17497,7.675
17498,7.266
17499,7.266
17500,7.266
17501,7.266
17502,7.266
17502,8.041
17503,8.041
17503,9.735
17504,8.041
17505,8.041
17505,9.735
17506,8.041
17507,8.041
17507,9.735
17507,10.708
17508,10.708
17509,10.708
17510,10.708
17511,10.708
17512,10.708
17513,10.708
17514,10.708
17515,10.676
17515,10.708
17516,10.676
17516,10.708
17517,10.676
17518,10.570
17518,10.676
17519,10.570
17520,10.570
17521,10.570
17521,11.763
17522,11.763
17523,11.763
17523,12.370
17524,11.763
17524,12.370
17525,12.370
17526,9.669
17526,12.370
17527,9.669
17528,9.669
17529,9.669
17529,12.673
17530,12.673
17531,12.066
17531,12.673
17532,12.066
17532,12.673
17533,12.066
17534,12.066
17534,12.168
17535,12.066
17535,12.168
17536,12.066
17537,12.066
17537,12.168
17537,12.265
17538,12.265
17539,12.265
17540,12.265
17541,12.265
17542,12.265
17543,11.991
17543,12.265
17544,11.991
17545,11.991
17545,11.817
17546,11.817
17547,11.991
17547,11.817
17548,11.817
17549,11.991
17549,11.817
17550,11.817
17550,11.705
17551,11.705
17551,12.168
17552,11.705
17553,10.900
17553,11.705
17553,12.168
17554,10.900
17555,8.636
17555,10.900
17555,12.168
17556,8.636
17556,10.900
17557,8.944
17557,8.636
17558,6.623
17558,8.636
17559,6.623
17559,8.590
17559,8.944
17560,6.623
17561,6.623
17561,8.590
17561,9.075
17562,9.075
17563,8.590
17563,9.075
17563,9.334
17563,10.978
17564,9.075
17564,10.978
17565,9.334
17565,10.978
17566,9.334
17566,10.978
17567,9.334
17567,10.978
17568,10.978
17569,9.334
17569,10.978
17570,10.978
17571,9.334
17571,10.978
17572,9.334
17572,10.978
17573,9.334
17573,10.978
17574,9.334
17574,10.978
17575,9.334
17575,10.978
17576,9.334
17576,10.978
17577,9.334
17577,10.978
17578,9.334
17578,10.978
17579,9.334
17579,10.978
17648,7.063
17648,7.488
17649,7.488
17650,7.063
17650,7.488
17651,7.488
17652,7.063
17652,7.488
17653,7.488
17654,7.063
17654,7.488
17655,7.488
17656,7.488
17657,7.488
17658,7.488
17659,6.481
17659,7.488
17660,6.481
17661,6.481
17662,6.481
17663,6.481
17664,6.481
17665,6.481
17666,6.481
17667,6.481
17668,6.481
17669,6.481
17670,6.481
17680,6.803
17681,6.803
17682,6.803
17683,6.803
17683,7.265
17684,7.265
17685,7.265
17686,7.265
17687,7.265
17688,7.265
17689,7.265
17690,7.265
17691,7.265
17691,7.675
17692,7.675
17693,7.675
17694,7.675
17695,7.675
17696,7.266
17696,7.675
17697,7.266
17697,7.675
17698,7.266
17699,7.266
17700,7.266
17701,7.266
17702,7.266
17702,8.041
17703,8.041
17704,8.041
17705,8.041
17706,8.041
17707,8.041
17707,10.708
17708,10.708
17709,10.708
17710,10.708
17711,10.708
17712,10.708
17713,10.708
17714,10.708
17715,10.676
17715,10.708
17716,10.676
17716,10.708
17717,10.676
17718,10.570
17718,10.676
17719,10.570
17720,10.570
17721,10.570
17721,11.763
17722,11.763
17723,11.763
17723,12.370
17724,11.763
17724,12.370
17725,12.370
17726,9.669
17726,12.370
17727,9.669
17728,9.669
17729,9.669
17729,12.673
17730,12.673
17731,12.066
17731,12.673
17732,12.066
17732,12.673
17733,12.066
17734,12.066
17735,12.066
17736,12.066
17737,12.066
17737,12.265
17738,12.265
17739,12.265
17740,12.265
17741,12.265
17742,12.265
17743,9.853
17743,11.991
17743,12.265
17744,9.853
17744,11.991
17745,9.853
17745,11.991
17745,11.817
17746,11.817
17747,11.817
17748,11.817
17749,11.817
17750,11.817
17750,11.705
17751,11.705
17752,11.705
17753,10.900
17753,11.705
17754,10.900
17755,8.636
17755,10.900
17756,8.636
17756,10.900
17757,8.636
17758,6.623
17758,8.636
17759,6.623
17760,6.623
17761,6.623
17761,9.075
17762,9.075
17763,9.075
17763,10.978
17764,9.075
17764,10.978
17765,10.978
17766,10.978
17767,10.978
17768,10.978
17769,10.978
17770,10.978
17771,10.978
17772,10.978
17773,10.978
